-60.3	-99.9
-67.5	26.2
53.8	-63.8
-46.6	46.8
-33.6	-16.3
55.6	-16.5
-62.0	-37.9
89.7	24.6
91.0	-5.0
-10.1	36.2
-83.4	-57.0
-67.6	-89.8
-94.3	7.5
58.9	28.2
29.2	82.8
-4.9	57.4
14.3	48.4
-92.3	-56.3
-79.7	23.7
-7.0	-40.8
42.3	-92.9
-24.1	-77.0
-75.1	44.9
77.5	-99.7
28.5	-59.4
85.5	-74.6
94.5	-59.4
6.0	-41.4
19.4	72.7
-14.4	-99.8
69.4	-34.2
53.9	-63.7
26.5	35.3
57.5	93.7
0.0	46.4
-85.1	51.8
-0.1	-94.6
-56.4	-99.1
62.2	-95.8
-22.1	-24.1
-78.4	-45.8
37.4	49.6
-83.5	67.7
13.8	58.7
-71.0	-56.1
-53.4	97.0
-79.0	-91.1
67.2	-39.3
-57.5	84.2
25.8	12.1
-23.8	61.0
12.6	93.9
-26.1	-81.9
-62.7	97.8
30.9	-79.5
-81.7	-57.6
-14.9	-54.1
-53.1	-64.9
52.5	-43.8
-58.2	55.8
-24.7	-4.7
-6.2	-98.5
65.9	-43.6
70.0	-77.2
4.5	-81.8
85.4	-54.5
27.8	93.3
22.1	-68.3
-88.4	-99.0
28.4	7.7
-2.6	-94.5
-25.2	-48.1
59.2	55.7
-10.3	-39.1
77.8	85.5
34.7	-46.3
38.9	29.0
93.4	-24.7
53.3	-42.9
22.0	-31.2
98.1	31.9
94.6	21.5
-23.4	-77.6
-47.6	78.9
22.1	-72.3
55.5	67.9
24.5	82.1
0.6	84.3
4.1	81.6
-84.5	62.0
-68.7	87.8
-83.6	45.4
74.1	-31.2
94.6	-7.9
36.1	72.3
23.3	20.5
-81.4	69.6
0.4	20.2
32.6	23.2
76.4	27.0
22.4	-65.0
-83.6	48.0
-99.7	12.4
-17.8	-57.3
-11.0	98.8
43.8	-67.8
12.3	76.4
90.9	-65.1
57.2	-68.2
39.9	-97.6
64.2	53.5
57.0	54.2
18.6	-12.2
50.3	-51.7
49.8	-72.0
-61.7	62.5
-34.4	74.4
-29.9	44.3
22.0	3.5
51.1	-21.0
-51.8	-5.0
81.1	55.6
18.1	-62.8
-67.4	22.5
-95.1	57.4
-84.7	32.8
-94.0	100.0
-24.4	2.5
-53.3	20.2
-30.5	-58.5
11.4	97.1
94.3	-27.2
18.5	-42.7
-40.7	98.0
23.5	-15.8
-44.0	94.5
-58.0	-38.9
40.4	84.6
45.7	-57.6
73.0	-19.9
50.7	75.5
49.5	-94.9
-43.9	-60.0
-17.4	87.4
69.3	-45.5
-80.7	6.5
73.5	-0.3
69.3	17.4
-39.3	72.2
10.1	-59.1
87.7	-83.8
78.0	30.5
-34.5	80.1
-35.4	71.4
-96.0	23.2
53.7	-56.0
-6.7	97.9
41.0	34.6
77.7	97.6
-95.2	-5.0
90.9	-42.5
-89.5	67.1
70.5	-95.0
30.9	65.8
-92.6	74.6
12.2	-29.1
45.1	41.2
85.3	51.3
-95.8	-86.8
-46.4	53.6
-63.9	4.2
-54.6	-77.0
-82.1	-68.3
-85.3	7.4
81.2	44.5
-43.8	-8.7
-28.4	48.1
-30.1	14.1
-20.4	83.4
78.9	2.5
-45.7	49.6
76.7	-44.3
-43.8	62.3
-68.8	18.5
-61.7	-16.3
-4.0	93.5
51.9	96.5
33.6	-76.0
89.8	16.0
7.1	-64.0
-63.4	-63.0
93.7	79.3
-58.3	-83.3
-38.9	59.5
45.9	-82.4
52.2	96.7
45.3	47.4
-26.1	-33.8
79.8	-38.5
92.4	-43.9
94.1	58.7
-96.3	71.7
70.1	-47.6
70.5	93.2
-78.6	81.1
80.7	-5.2
22.2	37.9
63.3	97.9
-84.8	-6.2
-40.9	93.9
67.7	24.7
-49.2	40.6
-36.9	-9.1
49.0	38.3
-73.2	-48.5
-51.1	7.8
42.9	-71.7
51.5	-65.9
72.0	-21.4
-6.4	-26.0
10.8	30.2
-32.8	-66.6
-91.9	-76.2
38.9	62.3
0.0	65.4
78.6	-51.6
-58.4	87.3
75.5	-47.8
-58.3	56.8
-82.4	63.4
98.3	63.2
5.1	84.9
48.2	-17.9
19.6	93.1
63.5	11.2
10.6	-18.6
54.4	-56.4
39.2	69.8
-25.6	-22.3
-48.7	44.9
5.9	-63.8
56.7	60.3
-31.5	95.5
-16.7	45.8
2.7	28.2
39.4	8.5
9.1	68.2
53.3	-93.5
-40.0	84.6
40.6	82.7
-9.4	-97.1
-44.7	50.5
-66.1	-77.2
-63.7	75.4
-2.0	4.4
-67.2	-99.2
-3.5	-42.5
-51.9	17.8
-61.1	11.4
-82.0	-3.8
-58.2	-85.5
-27.1	-16.3
-88.1	-95.2
-64.4	-73.2
-38.8	52.2
-34.3	97.1
-28.4	95.8
83.9	-80.8
-19.0	71.7
67.1	8.4
31.1	-73.7
0.8	7.4
-37.0	-28.8
-3.5	-15.0
10.4	-45.3
95.3	92.6
-72.3	-35.3
62.0	74.2
-40.8	-20.7
77.4	-75.2
53.6	-74.4
8.4	-10.7
43.0	-27.8
18.0	-93.2
-91.7	-22.4
-6.1	8.0
-26.2	57.5
54.9	58.1
4.5	55.1
-70.3	75.3
93.8	-50.4
-76.7	-88.9
33.5	80.8
50.3	97.6
72.8	89.9
-66.7	-88.3
-69.5	66.7
90.2	88.8
69.2	64.8
45.0	90.1
-50.2	-63.0
33.8	-19.8
22.3	-25.9
97.2	-66.1
-11.3	-10.1
80.6	-55.9
92.4	25.7
33.4	-51.5
87.5	69.6
19.2	-4.0
-54.0	-20.6
-57.0	-77.6
-43.2	-96.7
40.6	38.9
-4.2	-65.5
79.4	25.3
-67.7	72.5
-62.4	-8.3
48.5	-36.6
-43.6	-33.6
-55.5	-65.2
35.0	5.2
85.9	29.0
-67.9	-88.3
-97.4	89.8
73.0	9.2
-85.8	92.7
-12.5	-79.5
-57.9	90.9
29.8	-42.4
-51.4	-82.0
81.5	94.6
58.1	45.5
-93.2	-55.2
72.7	8.5
-78.4	60.4
-40.0	-81.9
26.5	46.8
-90.4	-24.5
28.9	-2.4
-79.5	-49.5
-5.2	-86.2
-28.6	29.8
-6.8	16.4
-37.0	51.1
-34.2	-18.4
18.3	12.1
19.1	44.4
-64.5	67.0
13.1	-94.1
-51.4	34.1
41.3	-67.0
53.2	-49.7
61.1	26.5
69.2	-11.0
55.4	14.4
-46.9	-41.5
-43.8	-33.8
46.5	-91.5
52.2	52.5
6.4	-15.7
70.8	37.6
30.2	-8.7
70.4	15.3
-43.0	-94.8
-76.4	-12.2
-43.2	-88.3
-10.2	-30.7
-85.6	59.7
70.8	-54.8
90.7	-74.2
-23.5	44.6
-78.3	12.4
-19.1	49.6
40.1	-62.2
-41.1	54.2
-62.4	53.4
-63.4	-56.1
-0.7	62.4
-32.7	-37.5
-75.2	-8.2
28.0	86.3
9.5	-74.5
0.0	-5.8
22.7	-49.6
-4.5	-99.5
5.2	-17.5
92.7	-51.0
94.9	44.8
62.6	-75.6
-78.4	-99.2
63.7	47.5
88.7	41.4
-41.4	-60.2
-29.6	-47.1
-18.4	-31.6
24.0	-74.7
71.2	-30.0
-35.3	-2.0
-38.3	60.5
34.1	-16.1
93.9	17.9
69.4	-9.5
33.3	12.4
-77.8	-87.6
35.9	83.1
-13.8	48.0
-57.9	-56.5
-28.3	-18.8
48.8	-55.5
-57.2	-64.9
51.3	-53.5
44.3	71.7
-11.2	24.6
-49.0	-23.8
-12.7	-45.5
-57.7	-17.7
-16.0	-38.0
20.4	95.3
-58.3	30.5
-32.6	32.9
-97.8	-91.0
-28.1	-98.5
-18.9	-11.9
12.9	57.9
-72.0	44.9
-18.6	85.7
-51.0	36.6
-52.1	-35.9
47.4	-49.0
2.7	77.5
-56.3	-83.8
-87.1	-45.2
-88.0	-74.1
-33.2	-79.8
-48.2	-61.7
37.6	70.6
-91.3	38.3
-62.8	67.8
-18.6	79.7
11.0	84.1
96.6	-87.9
11.8	79.4
-8.4	-8.8
86.3	-1.8
-12.2	-82.7
-96.0	-4.0
49.7	77.6
89.4	46.4
-50.5	-0.3
-10.5	68.3
-62.9	-83.0
-28.0	96.2
95.9	29.3
0.8	64.1
1.4	-6.7
57.2	-53.5
-38.7	58.8
14.0	-5.7
52.9	-34.4
-66.3	49.4
-66.9	-57.2
-75.7	19.9
40.8	41.0
73.0	31.0
90.4	9.9
-58.6	-19.3
36.0	-75.1
3.7	85.3
94.5	-88.0
-41.6	-73.1
-44.2	57.3
74.7	55.1
95.6	21.8
-71.2	-55.3
-55.2	64.2
-70.0	65.0
-6.4	-95.1
-40.5	-77.1
-80.6	6.8
5.4	63.0
64.1	-88.5
45.9	36.0
68.7	-85.5
28.5	5.9
28.7	15.2
-49.0	8.5
3.0	-4.0
31.7	70.9
22.4	9.3
60.6	69.3
-60.3	34.0
-25.5	-32.8
-9.8	67.6
-64.7	-97.4
29.3	-6.2
-91.8	-21.0
31.7	70.8
-75.5	63.4
32.2	0.6
-81.9	-21.8
-96.0	8.0
6.4	31.8
83.0	-28.1
26.7	-87.8
93.5	-26.7
-24.7	-44.9
3.0	-66.3
55.3	-6.8
-29.3	-8.5
10.4	-51.4
-45.3	-6.6
-95.3	-4.0
-47.3	-62.9
-71.8	7.7
-27.9	92.8
37.0	-97.5
-82.3	-66.9
46.9	-76.7
45.8	24.3
-77.1	24.6
-62.4	58.8
-26.9	84.3
-6.0	-42.4
48.0	83.7
-75.6	-66.7
-44.4	-97.1
-92.6	93.2
-33.3	-72.5
24.5	-5.7
-50.0	4.1
-78.2	37.5
37.9	24.4
-64.9	41.7
-16.3	82.8
41.4	76.0
79.2	-6.3
-34.5	82.0
19.6	53.1
-86.2	-88.0
36.5	-1.9
23.8	72.8
78.6	-14.3
38.7	30.7
83.5	58.0
-33.0	41.9
-99.5	-33.3
84.4	54.3
-66.0	26.0
-78.1	36.4
98.4	-9.1
-20.6	58.5
-19.1	-91.9
58.4	40.5
-9.0	-44.9
48.4	36.2
-39.2	6.2
74.2	-3.5
88.3	-89.9
72.1	-83.8
-19.0	19.3
-61.4	-40.6
-53.2	-9.3
-38.8	-32.7
-53.8	-57.6
35.0	21.5
13.5	54.2
-41.9	57.2
72.7	-27.0
-62.0	-44.6
-68.1	26.8
-94.6	68.5
89.8	54.8
69.2	-61.1
-3.4	83.7
-45.8	25.1
91.6	-32.8
-14.6	51.4
14.6	67.4
-77.2	-69.9
26.8	4.0
69.2	59.2
-48.7	-9.9
-36.5	-23.3
91.1	75.0
-82.2	-54.7
26.4	57.2
46.0	56.3
19.9	-88.8
-45.9	79.6
-41.2	-0.1
25.8	-39.8
75.1	-41.0
-79.3	75.7
54.0	12.2
-73.9	-54.0
-41.3	-94.4
-38.8	33.9
-19.6	48.6
-62.6	24.4
-1.8	-2.5
-62.2	33.0
-16.5	59.7
-88.5	11.0
-100.0	-18.2
95.8	-1.1
-48.2	-83.4
12.6	83.3
-9.3	31.5
-61.6	53.1
-32.2	-93.2
75.1	82.7
-69.9	-0.4
50.9	-76.9
-48.5	-26.8
-84.7	-85.3
16.5	-13.2
-19.8	-16.4
-65.8	-91.4
-56.4	-92.6
-18.6	-93.7
-39.7	-10.7
-8.6	-76.8
-64.9	-84.3
19.0	80.6
56.9	-41.1
-95.8	-46.3
-73.2	81.4
85.5	-83.6
-0.4	-25.0
20.3	-0.6
-66.3	92.5
64.0	-31.1
-32.7	74.6
-56.8	37.8
-99.7	-72.9
-5.8	28.1
96.6	-75.6
-12.6	96.8
38.3	9.7
35.3	40.6
96.0	-3.0
11.2	44.5
40.8	60.0
-48.2	-89.8
65.4	93.9
59.6	-7.7
6.8	75.5
90.4	-82.5
42.0	98.6
90.3	4.7
70.0	-8.7
7.3	9.8
-36.8	-48.9
80.6	-4.6
-69.3	44.6
47.9	-11.6
89.2	-56.1
49.2	6.4
-39.1	43.7
18.9	89.4
-38.5	-34.4
-49.1	81.1
-21.3	-2.0
8.8	-72.9
73.6	-15.0
-21.2	-71.8
46.1	92.9
96.4	-53.8
-91.2	-76.8
-70.1	54.9
-61.9	-62.9
6.7	91.8
46.6	54.3
0.3	84.0
-12.0	43.0
-68.0	-99.4
97.6	76.0
25.3	53.3
40.2	-59.9
-88.4	-4.4
-84.0	25.2
-77.0	-51.2
-75.6	24.6
-95.2	19.1
-51.3	40.8
95.3	32.9
59.7	47.1
-4.3	54.9
3.9	8.2
-6.3	93.9
95.4	57.1
20.8	-42.0
-54.0	-40.4
-32.1	-33.4
98.6	36.3
-72.9	-65.5
58.7	-49.9
80.1	-49.2
-87.5	-21.2
-66.3	-2.8
56.3	-18.9
-9.7	89.8
-75.5	5.3
98.1	-39.5
-30.4	-0.5
95.9	61.3
7.5	33.5
-32.8	29.9
-16.6	67.2
43.9	80.6
28.0	-28.1
33.4	-5.9
-38.7	65.4
-75.3	-80.1
50.6	-49.7
-92.6	-67.9
58.6	-27.3
-96.5	-95.3
10.3	-43.8
72.1	12.0
92.7	43.9
-51.4	-32.6
-25.8	7.3
-14.3	-22.9
17.9	99.8
75.1	-92.1
-33.8	58.7
-31.7	86.9
-62.9	38.7
-60.1	-60.0
92.9	14.8
-79.1	18.3
-34.0	-21.0
93.1	-12.3
-25.7	97.4
-94.9	-86.8
-31.2	-48.1
-77.6	34.2
55.8	8.4
-59.5	7.3
79.1	-23.9
-90.7	-73.2
59.7	15.6
65.5	73.1
31.9	69.7
58.3	-9.0
20.9	89.5
-49.2	67.4
46.3	76.2
55.9	18.8
39.6	-73.4
-43.8	85.5
-83.0	-79.4
70.6	60.1
89.5	-99.3
75.0	-6.7
-98.6	46.0
-85.4	-29.1
-82.3	-94.2
-72.3	-64.8
-77.6	-70.7
-46.3	47.5
88.5	75.9
29.2	94.5
-56.1	-74.9
72.8	-87.7
-60.8	95.2
-14.0	24.0
-75.5	45.3
-15.8	-93.4
38.8	52.7
55.2	-46.2
-96.8	46.8
0.7	-6.4
70.9	-67.5
39.3	-59.6
-66.1	-31.4
84.1	-22.1
99.5	84.2
-19.0	-81.0
-56.9	38.7
-70.4	-93.3
-82.7	-31.0
-23.9	91.7
-37.4	51.0
47.5	35.2
23.9	-58.9
26.3	-1.9
-39.8	-94.5
64.9	-91.2
-60.5	-10.5
16.9	91.8
78.1	-2.8
-15.0	-55.0
17.3	39.9
24.9	77.6
75.8	-57.0
-85.8	-18.8
86.8	-4.0
36.0	52.0
-29.2	-57.5
-5.5	-4.0
-65.4	-13.9
-17.9	33.1
72.2	84.9
-35.4	7.1
6.7	71.0
-2.6	-33.3
9.5	-68.5
-85.9	6.5
5.5	-27.4
-63.2	-48.5
-25.8	-66.5
-11.0	97.1
44.8	-18.7
98.2	39.5
11.4	75.4
65.8	-34.2
-74.4	-82.0
-51.5	-64.9
26.4	-25.8
-84.8	48.1
99.8	37.0
65.8	44.8
2.4	-88.2
-54.3	17.0
2.2	86.7
77.6	6.5
-32.3	-74.5
39.1	-34.9
44.5	-31.3
-97.8	68.8
93.0	-55.1
67.3	38.5
93.0	-23.3
79.8	83.7
-46.7	24.3
13.8	-71.5
78.6	35.9
20.1	23.8
46.5	-10.6
17.2	-69.5
-74.9	-85.9
-16.8	46.0
-75.5	98.7
96.9	39.4
24.3	29.9
-33.9	-17.9
-36.1	-3.9
66.7	-17.4
13.2	-47.7
-60.8	-93.2
-22.4	-84.8
-83.8	-95.2
-52.1	-82.4
-77.1	-10.8
-36.2	-24.5
-90.5	83.3
91.0	-21.7
37.7	-88.6
28.6	-23.9
12.7	27.2
-50.3	-40.6
50.0	4.1
31.7	-71.6
12.6	27.1
-33.1	20.1
-64.9	-22.1
-81.7	-69.2
65.5	-49.9
-77.6	-85.8
-97.5	-69.5
90.9	-24.2
-33.0	-18.3
85.8	-65.3
1.1	1.8
-80.6	-67.0
99.7	-55.4
46.2	91.7
-92.7	-19.7
90.8	-87.6
-95.5	70.9
3.1	-5.5
-97.7	-68.1
-99.5	79.9
85.4	34.4
99.9	-33.1
24.0	64.4
25.7	92.7
6.1	60.5
-98.6	-90.3
-54.8	-32.8
-20.1	48.7
67.4	20.7
-24.2	-55.1
72.8	73.7
-49.8	5.5
61.9	-5.7
-73.4	-78.4
88.6	82.6
41.4	-89.8
-3.8	31.3
-60.4	49.7
61.5	-57.4
-85.9	8.8
44.0	-11.1
-42.7	34.0
-53.5	56.5
-10.4	48.6
-55.4	-72.8
-23.6	-72.1
-41.8	-4.6
20.3	79.4
-98.8	49.8
74.4	99.7
-44.4	21.7
73.4	-33.5
45.5	-45.6
13.7	8.7
8.7	-79.0
59.8	80.6
36.4	16.5
48.7	-72.8
-70.6	13.4
58.2	3.8
-63.1	73.6
64.0	-88.4
-54.7	-25.2
26.7	-98.1
-23.4	-1.5
11.1	24.8
70.6	37.1
73.7	50.0
-53.5	54.4
-22.5	43.9
84.3	54.7
69.3	75.5
-4.5	-88.6
-77.2	48.6
-33.3	27.5
17.2	-22.5
-95.0	68.6
-53.9	-21.9
